Id,Probability
29120,0.068
29121,0
29122,0
29123,0
29124,0.016
29125,0.012
29126,0.004
29127,0.002
29128,0.086
29129,0.018
29130,0.002
29131,0.138
29132,0.018
29133,0.108
29134,0
29135,0.01
29136,0.004
29137,0.004
29138,0.018
29139,0.024
29140,0.068
29141,0
29142,0.032
29143,0.002
29144,0
29145,0.02
29146,0.006
29147,0.01
29148,0.5
29149,0
29150,0.002
29151,0.01
29152,0.09
29153,0.048
29154,0.636
29155,0.134
29156,0.032
29157,0.024
29158,0.02
29159,0.182
29160,0.008
29161,0.026
29162,0.49
29163,0
29164,0.046
29165,0.022
29166,0.026
29167,0.014
29168,0.044
29169,0.018
29170,0.028
29171,0.358
29172,0
29173,0.044
29174,0.08
29175,0.01
29176,0.552
29177,0.032
29178,0.04
29179,0
29180,0.002
29181,0.398
29182,0.004
29183,0.016
29184,0.024
29185,0.006
29186,0.002
29187,0.014
29188,0.268
29189,0.01
29190,0
29191,0.002
29192,0.056
29193,0.092
29194,0.008
29195,0.034
29196,0.26
29197,0.004
29198,0.002
29199,0
29200,0.024
29201,0.022
29202,0.02
29203,0.012
29204,0.094
29205,0.048
29206,0.008
29207,0
29208,0.008
29209,0.002
29210,0.532
29211,0.006
29212,0.014
29213,0.006
29214,0.018
29215,0.102
29216,0.002
29217,0.132
29218,0.002
29219,0
29220,0.004
29221,0.238
29222,0.014
29223,0.172
29224,0
29225,0.17
29226,0.016
29227,0.368
29228,0.018
29229,0
29230,0.024
29231,0.114
29232,0.002
29233,0.03
29234,0.032
29235,0.126
29236,0.008
29237,0.012
29238,0.306
29239,0.004
29240,0
29241,0
29242,0.004
29243,0.006
29244,0
29245,0
29246,0
29247,0.004
29248,0.008
29249,0.168
29250,0.128
29251,0.01
29252,0.01
29253,0
29254,0.038
29255,0.334
29256,0
29257,0.022
29258,0.002
29259,0.004
29260,0.008
29261,0
29262,0.01
29263,0.058
29264,0.308
29265,0.062
29266,0.114
29267,0
29268,0.028
29269,0.058
29270,0
29271,0.002
29272,0.004
29273,0.12
29274,0.05
29275,0.002
29276,0.034
29277,0.006
29278,0.01
29279,0.036
29280,0
29281,0.008
29282,0.018
29283,0.15
29284,0.248
29285,0.01
29286,0.018
29287,0
29288,0.004
29289,0.014
29290,0.006
29291,0.03
29292,0.042
29293,0.05
29294,0.004
29295,0.018
29296,0.36
29297,0
29298,0.124
29299,0
29300,0.006
29301,0.06
29302,0.12
29303,0.002
29304,0.236
29305,0
29306,0.038
29307,0.08
29308,0
29309,0.034
29310,0.038
29311,0.006
29312,0.05
29313,0.016
29314,0.02
29315,0
29316,0
29317,0.026
29318,0
29319,0.056
29320,0.074
29321,0.002
29322,0.018
29323,0.002
29324,0.012
29325,0.048
29326,0.008
29327,0.03
29328,0.048
29329,0.014
29330,0.036
29331,0.11
29332,0.64
29333,0.694
29334,0.088
29335,0.012
29336,0
29337,0.046
29338,0.004
29339,0.036
29340,0
29341,0.01
29342,0
29343,0
29344,0.054
29345,0.01
29346,0.002
29347,0.002
29348,0.006
29349,0
29350,0
29351,0.006
29352,0
29353,0
29354,0.012
29355,0.012
29356,0.028
29357,0.012
29358,0.022
29359,0.004
29360,0.378
29361,0.344
29362,0.014
29363,0.006
29364,0.048
29365,0.656
29366,0
29367,0
29368,0
29369,0.004
29370,0.082
29371,0.002
29372,0.016
29373,0.042
29374,0.078
29375,0.002
29376,0.01
29377,0
29378,0.002
29379,0.002
29380,0.06
29381,0.002
29382,0.408
29383,0.008
29384,0.01
29385,0
29386,0.022
29387,0.012
29388,0.036
29389,0
29390,0.02
29391,0
29392,0
29393,0.386
29394,0.014
29395,0.056
29396,0.014
29397,0.026
29398,0.116
29399,0.006
29400,0.004
29401,0.032
29402,0.01
29403,0
29404,0.026
29405,0
29406,0.002
29407,0.016
29408,0.002
29409,0
29410,0.124
29411,0.078
29412,0.002
29413,0.004
29414,0.004
29415,0.032
29416,0.006
29417,0.13
29418,0.002
29419,0.016
29420,0.008
29421,0.002
29422,0.002
29423,0.02
29424,0.006
29425,0.002
29426,0.128
29427,0.016
29428,0
29429,0.004
29430,0.008
29431,0.026
29432,0.008
29433,0.508
29434,0.068
29435,0.3
29436,0
29437,0.002
29438,0.002
29439,0.292
29440,0.018
29441,0.032
29442,0.09
29443,0.024
29444,0.002
29445,0.014
29446,0.032
29447,0.086
29448,0.066
29449,0
29450,0.362
29451,0.066
29452,0
29453,0.004
29454,0.018
29455,0.086
29456,0.118
29457,0.094
29458,0.014
29459,0
29460,0
29461,0.012
29462,0.084
29463,0.006
29464,0.082
29465,0.008
29466,0
29467,0.006
29468,0
29469,0.398
29470,0.392
29471,0
29472,0.018
29473,0.01
29474,0
29475,0.006
29476,0.412
29477,0.234
29478,0.044
29479,0.01
29480,0.038
29481,0.046
29482,0
29483,0.018
29484,0
29485,0.158
29486,0.004
29487,0.01
29488,0.02
29489,0.078
29490,0.082
29491,0.054
29492,0.002
29493,0.012
29494,0.434
29495,0.006
29496,0
29497,0.08
29498,0.05
29499,0.07
29500,0.214
29501,0.01
29502,0.012
29503,0
29504,0.068
29505,0.008
29506,0.004
29507,0
29508,0.034
29509,0
29510,0.028
29511,0.038
29512,0.01
29513,0.002
29514,0.008
29515,0.008
29516,0.022
29517,0
29518,0.066
29519,0
29520,0.004
29521,0.136
29522,0.238
29523,0.186
29524,0.478
29525,0.008
29526,0.016
29527,0.024
29528,0.014
29529,0.422
29530,0.04
29531,0.04
29532,0.102
29533,0.004
29534,0.012
29535,0.01
29536,0
29537,0
29538,0.042
29539,0.018
29540,0.046
29541,0.026
29542,0.022
29543,0
29544,0.002
29545,0.206
29546,0.038
29547,0.014
29548,0.004
29549,0.174
29550,0.004
29551,0.022
29552,0.016
29553,0.012
29554,0
29555,0
29556,0
29557,0.11
29558,0.024
29559,0
29560,0
29561,0.204
29562,0.09
29563,0.21
29564,0.02
29565,0.102
29566,0.02
29567,0.016
29568,0.166
29569,0.062
29570,0.122
29571,0.42
29572,0
29573,0.15
29574,0.094
29575,0.016
29576,0.54
29577,0.284
29578,0
29579,0.002
29580,0.012
29581,0
29582,0.244
29583,0.022
29584,0.06
29585,0.02
29586,0
29587,0.066
29588,0.054
29589,0.066
29590,0.078
29591,0.014
29592,0.012
29593,0
29594,0
29595,0.002
29596,0.054
29597,0.002
29598,0.05
29599,0.058
29600,0
29601,0.09
29602,0
29603,0.036
29604,0.024
29605,0.006
29606,0.018
29607,0.002
29608,0.004
29609,0.002
29610,0.002
29611,0.024
29612,0.036
29613,0
29614,0.006
29615,0.018
29616,0.004
29617,0
29618,0.03
29619,0.014
29620,0.004
29621,0.002
29622,0.042
29623,0.004
29624,0.022
29625,0.022
29626,0.25
29627,0.028
29628,0.1
29629,0.122
29630,0.746
29631,0.012
29632,0.008
29633,0.012
29634,0.004
29635,0.002
29636,0
29637,0
29638,0.018
29639,0.03
29640,0.004
29641,0.016
29642,0.03
29643,0.018
29644,0.072
29645,0.002
29646,0.324
29647,0
29648,0
29649,0.11
29650,0.068
29651,0.002
29652,0.004
29653,0.192
29654,0.206
29655,0.018
29656,0.018
29657,0.042
29658,0.006
29659,0
29660,0
29661,0.008
29662,0.008
29663,0.068
29664,0.07
29665,0.146
29666,0.016
29667,0
29668,0.03
29669,0
29670,0.042
29671,0.018
29672,0.012
29673,0.266
29674,0
29675,0
29676,0.034
29677,0.016
29678,0
29679,0.066
29680,0.014
29681,0.002
29682,0
29683,0.04
29684,0.018
29685,0.078
29686,0.112
29687,0.018
29688,0
29689,0.014
29690,0
29691,0
29692,0.074
29693,0.054
29694,0
29695,0.002
29696,0.004
29697,0.004
29698,0.01
29699,0.068
29700,0.006
29701,0.026
29702,0.014
29703,0.052
29704,0
29705,0.034
29706,0
29707,0.014
29708,0.018
29709,0.004
29710,0.03
29711,0.068
29712,0.096
29713,0.008
29714,0.152
29715,0.012
29716,0.012
29717,0.008
29718,0.04
29719,0
29720,0.008
29721,0.004
29722,0.04
29723,0.026
29724,0
29725,0.048
29726,0.002
29727,0.004
29728,0.368
29729,0.012
29730,0.002
29731,0.038
29732,0.022
29733,0.048
29734,0
29735,0.006
29736,0.022
29737,0.014
29738,0.006
29739,0.034
29740,0.018
29741,0.332
29742,0.122
29743,0.02
29744,0.002
29745,0
29746,0.002
29747,0.06
29748,0.002
29749,0
29750,0.012
29751,0.024
29752,0.002
29753,0.012
29754,0
29755,0
29756,0.018
29757,0
29758,0
29759,0
29760,0.074
29761,0.002
29762,0.002
29763,0.014
29764,0.008
29765,0.002
29766,0.016
29767,0.06
29768,0
29769,0.316
29770,0
29771,0.018
29772,0
29773,0
29774,0.002
29775,0.008
29776,0.016
29777,0
29778,0
29779,0.01
29780,0.006
29781,0.294
29782,0.02
29783,0.084
29784,0.066
29785,0.262
29786,0
29787,0.006
29788,0.01
29789,0.014
29790,0
29791,0.006
29792,0.152
29793,0.02
29794,0.022
29795,0.096
29796,0
29797,0.004
29798,0.004
29799,0
29800,0.004
29801,0
29802,0.016
29803,0.012
29804,0.04
29805,0.088
29806,0.036
29807,0.724
29808,0.672
29809,0
29810,0.02
29811,0.002
29812,0.024
29813,0.24
29814,0.298
29815,0.14
29816,0
29817,0
29818,0.462
29819,0.03
29820,0.036
29821,0.054
29822,0.014
29823,0
29824,0.068
29825,0.014
29826,0.002
29827,0.222
29828,0.052
29829,0
29830,0.024
29831,0.004
29832,0.016
29833,0
29834,0
29835,0.042
29836,0.018
29837,0.002
29838,0.024
29839,0.202
29840,0.006
29841,0
29842,0.03
29843,0.44
29844,0.01
29845,0.008
29846,0.038
29847,0.052
29848,0.452
29849,0
29850,0
29851,0.38
29852,0.078
29853,0.01
29854,0
29855,0.016
29856,0.004
29857,0.01
29858,0
29859,0.166
29860,0.042
29861,0.264
29862,0
29863,0.074
29864,0
29865,0.046
29866,0.38
29867,0.15
29868,0.04
29869,0
29870,0.006
29871,0.44
29872,0
29873,0
29874,0.032
29875,0.006
29876,0.002
29877,0.006
29878,0.018
29879,0.006
29880,0.636
29881,0.002
29882,0.176
29883,0.012
29884,0.012
29885,0.236
29886,0.004
29887,0
29888,0.022
29889,0
29890,0.02
29891,0
29892,0.014
29893,0.006
29894,0.012
29895,0
29896,0.28
29897,0.02
29898,0.132
29899,0.03
29900,0
29901,0.002
29902,0.006
29903,0.012
29904,0
29905,0.54
29906,0.014
29907,0.002
29908,0.022
29909,0.204
29910,0.03
29911,0.134
29912,0.004
29913,0.014
29914,0.284
29915,0.094
29916,0
29917,0.006
29918,0.008
29919,0.008
29920,0.072
29921,0.03
29922,0.054
29923,0.496
29924,0.038
29925,0.13
29926,0.004
29927,0.004
29928,0.528
29929,0.204
29930,0.002
29931,0.006
29932,0.012
29933,0.11
29934,0.008
29935,0.052
29936,0.01
29937,0.004
29938,0.04
29939,0
29940,0
29941,0.01
29942,0.006
29943,0.074
29944,0.008
29945,0.002
29946,0.068
29947,0.016
29948,0.04
29949,0.1
29950,0.002
29951,0.14
29952,0.01
29953,0.004
29954,0.006
29955,0.012
29956,0.006
29957,0.198
29958,0.014
29959,0
29960,0.012
29961,0.032
29962,0.002
29963,0.07
29964,0.008
29965,0.002
29966,0.014
29967,0.472
29968,0.002
29969,0.074
29970,0.124
29971,0.016
29972,0.01
29973,0
29974,0.024
29975,0
29976,0.002
29977,0.008
29978,0.01
29979,0.004
29980,0.036
29981,0.018
29982,0.036
29983,0
29984,0.044
29985,0
29986,0.01
29987,0.446
29988,0.006
29989,0.012
29990,0
29991,0
29992,0.056
29993,0.004
29994,0.058
29995,0.018
29996,0.006
29997,0.04
29998,0.006
29999,0.002
30000,0.048
30001,0.002
30002,0.416
30003,0.382
30004,0.008
30005,0.3
30006,0
30007,0.126
30008,0.004
30009,0.008
30010,0.004
30011,0.018
30012,0.04
30013,0
30014,0
30015,0.082
30016,0.708
30017,0.036
30018,0.06
30019,0.03
30020,0.002
30021,0
30022,0.024
30023,0.024
30024,0.016
30025,0.036
30026,0
30027,0.004
30028,0.018
30029,0.08
30030,0.002
30031,0.014
30032,0.382
30033,0
30034,0.02
30035,0.034
30036,0.054
30037,0.002
30038,0.012
30039,0.032
30040,0.024
30041,0
30042,0.01
30043,0.01
30044,0
30045,0.182
30046,0.01
30047,0.076
30048,0.036
30049,0.022
30050,0.016
30051,0.016
30052,0.036
30053,0
30054,0.018
30055,0
30056,0.04
30057,0
30058,0.032
30059,0.236
30060,0.164
30061,0
30062,0.018
30063,0.002
30064,0.026
30065,0
30066,0.006
30067,0.022
30068,0.002
30069,0.01
30070,0.018
30071,0.008
30072,0.006
30073,0.626
30074,0.004
30075,0.008
30076,0.01
30077,0.018
30078,0.06
30079,0.006
30080,0.006
30081,0
30082,0
30083,0.002
30084,0.012
30085,0.006
30086,0.05
30087,0.016
30088,0.138
30089,0.052
30090,0.026
30091,0.004
30092,0.068
30093,0.124
30094,0.552
30095,0.026
30096,0.224
30097,0.008
30098,0
30099,0.002
30100,0.012
30101,0.032
30102,0.008
30103,0.004
30104,0
30105,0
30106,0.02
30107,0.006
30108,0
30109,0.054
30110,0.146
30111,0.018
30112,0.006
30113,0.01
30114,0
30115,0.012
30116,0.034
30117,0.036
30118,0.048
30119,0.024
30120,0.058
30121,0.018
30122,0.026
30123,0
30124,0
30125,0.012
30126,0.01
30127,0.094
30128,0
30129,0.012
30130,0.052
30131,0.004
30132,0
30133,0.012
30134,0
30135,0.002
30136,0.01
30137,0.04
30138,0.106
30139,0.018
30140,0.106
30141,0.016
30142,0.19
30143,0.05
30144,0
30145,0.032
30146,0
30147,0.016
30148,0.008
30149,0.002
30150,0.044
30151,0.002
30152,0.026
30153,0.01
30154,0.2
30155,0.018
30156,0.03
30157,0
30158,0.014
30159,0.014
30160,0.038
30161,0
30162,0.33
30163,0.004
30164,0.026
30165,0.012
30166,0.276
30167,0
30168,0.008
30169,0.05
30170,0.172
30171,0.02
30172,0
30173,0.016
30174,0
30175,0.002
30176,0.126
30177,0.002
30178,0.078
30179,0.634
30180,0.054
30181,0.004
30182,0.006
30183,0.002
30184,0.084
30185,0.024
30186,0.016
30187,0.052
30188,0.006
30189,0.008
30190,0
30191,0.122
30192,0.006
30193,0.394
30194,0.068
30195,0.016
30196,0.004
30197,0.054
30198,0.006
30199,0.002
30200,0.002
30201,0
30202,0.004
30203,0.04
30204,0.674
30205,0.002
30206,0.01
30207,0.012
30208,0.006
30209,0.126
30210,0.024
30211,0.006
30212,0.002
30213,0.064
30214,0.004
30215,0.02
30216,0.012
30217,0.05
30218,0.274
30219,0.006
30220,0
30221,0
30222,0.01
30223,0.29
30224,0.008
30225,0.094
30226,0.002
30227,0.014
30228,0.006
30229,0.008
30230,0.158
30231,0.456
30232,0.01
30233,0.006
30234,0.056
30235,0.022
30236,0.008
30237,0.004
30238,0.022
30239,0
30240,0.014
30241,0.038
30242,0.02
30243,0.214
30244,0.368
30245,0.002
30246,0
30247,0.002
30248,0.124
30249,0.14
30250,0.018
30251,0
30252,0.332
30253,0.122
30254,0.072
30255,0
30256,0.02
30257,0.136
30258,0.028
30259,0
30260,0.272
30261,0.498
30262,0.024
30263,0
30264,0.012
30265,0.008
30266,0.008
30267,0.068
30268,0
30269,0.012
30270,0.19
30271,0.022
30272,0.004
30273,0.056
30274,0.002
30275,0.002
30276,0.024
30277,0.012
30278,0.01
30279,0.006
30280,0.026
30281,0.02
30282,0
30283,0.01
30284,0.016
30285,0
30286,0.002
30287,0.01
30288,0.214
30289,0.012
30290,0.02
30291,0
30292,0
30293,0
30294,0.454
30295,0.016
30296,0
30297,0.014
30298,0
30299,0.124
30300,0.022
30301,0.2
30302,0.048
30303,0.002
30304,0
30305,0.016
30306,0.008
30307,0.024
30308,0.366
30309,0
30310,0.02
30311,0.01
30312,0
30313,0.01
30314,0.032
30315,0.132
30316,0.018
30317,0.092
30318,0.1
30319,0.024
30320,0.036
30321,0.004
30322,0.006
30323,0.016
30324,0.214
30325,0.024
30326,0.042
30327,0.116
30328,0.062
30329,0.032
30330,0.004
30331,0.48
30332,0.064
30333,0.01
30334,0.138
30335,0.028
30336,0.006
30337,0.032
30338,0.002
30339,0.026
30340,0.042
30341,0.006
30342,0.034
30343,0.334
30344,0.024
30345,0
30346,0.106
30347,0.04
30348,0.012
30349,0.008
30350,0.018
30351,0.132
30352,0.482
30353,0.012
30354,0.002
30355,0.014
30356,0.004
30357,0.006
30358,0.004
30359,0.174
30360,0.054
30361,0
30362,0.094
30363,0
30364,0.046
30365,0.006
30366,0.052
30367,0.038
30368,0.222
30369,0.05
30370,0
30371,0.052
30372,0.006
30373,0
30374,0.008
30375,0.038
30376,0.012
30377,0
30378,0.034
30379,0.008
30380,0.012
30381,0.08
30382,0.002
30383,0
30384,0.006
30385,0.022
30386,0.098
30387,0.008
30388,0.002
30389,0.014
30390,0
30391,0
30392,0
30393,0.266
30394,0.012
30395,0
30396,0
30397,0.014
30398,0
30399,0.02
30400,0.018
30401,0.002
30402,0.016
30403,0.042
30404,0.022
30405,0.232
30406,0.07
30407,0
30408,0
30409,0.002
30410,0
30411,0.05
30412,0.558
30413,0.016
30414,0.002
30415,0.026
30416,0.008
30417,0.24
30418,0.026
30419,0.014
30420,0.026
30421,0.454
30422,0.002
30423,0.02
30424,0.01
30425,0.008
30426,0.032
30427,0.02
30428,0.072
30429,0.008
30430,0.022
30431,0.026
30432,0.116
30433,0
30434,0.248
30435,0
30436,0
30437,0
30438,0.032
30439,0.026
30440,0.726
30441,0.408
30442,0.202
30443,0.004
30444,0.022
30445,0.002
30446,0.286
30447,0.43
30448,0.252
30449,0.008
30450,0.04
30451,0.014
30452,0.024
30453,0.038
30454,0.404
30455,0.262
30456,0.008
30457,0.122
30458,0.01
30459,0
30460,0.016
30461,0.116
30462,0.008
30463,0.018
30464,0.002
30465,0.06
30466,0.002
30467,0.012
30468,0.004
30469,0.016
30470,0.056
30471,0.008
30472,0.006
30473,0.26
30474,0.25
30475,0
30476,0.002
30477,0.092
30478,0
30479,0.01
30480,0.088
30481,0.046
30482,0.002
30483,0.022
30484,0.004
30485,0
30486,0.002
30487,0.002
30488,0
30489,0.022
30490,0.006
30491,0.056
30492,0.03
30493,0.226
30494,0.008
30495,0.008
30496,0.008
30497,0.056
30498,0.01
30499,0
30500,0.196
30501,0.016
30502,0
30503,0.014
30504,0.236
30505,0.002
30506,0.008
30507,0.01
30508,0.352
30509,0.01
30510,0.35
30511,0
30512,0.078
30513,0.042
30514,0.1
30515,0.016
30516,0.014
30517,0.012
30518,0.196
30519,0.002
30520,0
30521,0.01
30522,0.006
30523,0.05
30524,0.03
30525,0.016
30526,0.002
30527,0.008
30528,0.064
30529,0.078
30530,0.008
30531,0.608
30532,0.032
30533,0.002
30534,0.13
30535,0.006
30536,0
30537,0.004
30538,0.444
30539,0.026
30540,0.006
30541,0.044
30542,0
30543,0
30544,0.004
30545,0.13
30546,0.002
30547,0.454
30548,0
30549,0.004
30550,0.048
30551,0.038
30552,0.026
30553,0
30554,0.154
30555,0.002
30556,0.044
30557,0.084
30558,0.068
30559,0.022
30560,0.002
30561,0.002
30562,0.024
30563,0.028
30564,0.002
30565,0.034
30566,0.066
30567,0.504
30568,0.02
30569,0.062
30570,0.004
30571,0.006
30572,0.06
30573,0.052
30574,0.044
30575,0
30576,0.026
30577,0.016
30578,0.04
30579,0.022
30580,0.002
30581,0.006
30582,0.004
30583,0.004
30584,0.016
30585,0.004
30586,0.01
30587,0.02
30588,0.406
30589,0
30590,0.026
30591,0.014
30592,0.018
30593,0.004
30594,0.168
30595,0.03
30596,0.248
30597,0.022
30598,0.02
30599,0.042
30600,0.038
30601,0.046
30602,0.004
30603,0
30604,0.176
30605,0
30606,0.002
30607,0
30608,0.148
30609,0.008
30610,0.174
30611,0
30612,0.01
30613,0.208
30614,0.014
30615,0
30616,0.204
30617,0.002
30618,0.002
30619,0.008
30620,0.016
30621,0.002
30622,0.03
30623,0.024
30624,0.012
30625,0.006
30626,0
30627,0.002
30628,0.024
30629,0.084
30630,0
30631,0.006
30632,0.044
30633,0.03
30634,0.008
30635,0.01
30636,0.008
30637,0
30638,0.184
30639,0.018
30640,0
30641,0.07
30642,0.006
30643,0
30644,0.006
30645,0.018
30646,0.138
30647,0.178
30648,0.03
30649,0.004
30650,0.02
30651,0.604
30652,0.022
30653,0.078
30654,0.062
30655,0.072
30656,0.09
30657,0.002
30658,0
30659,0.08
30660,0.082
30661,0.008
30662,0.006
30663,0.016
30664,0.012
30665,0.028
30666,0.006
30667,0.002
30668,0
30669,0.49
30670,0.076
30671,0.008
30672,0.024
30673,0.034
30674,0.136
30675,0.11
30676,0.004
30677,0.004
30678,0.006
30679,0
30680,0.37
30681,0
30682,0.008
30683,0.028
30684,0.008
30685,0
30686,0.002
30687,0.008
30688,0.402
30689,0.128
30690,0.054
30691,0.038
30692,0
30693,0.086
30694,0.048
30695,0
30696,0.012
30697,0.002
30698,0.022
30699,0.012
30700,0
30701,0.008
30702,0
30703,0.006
30704,0.038
30705,0
30706,0.004
30707,0.002
30708,0
30709,0
30710,0.064
30711,0.018
30712,0.104
30713,0
30714,0
30715,0.012
30716,0.01
30717,0.092
30718,0.034
30719,0.106
30720,0.04
30721,0.018
30722,0.062
30723,0.016
30724,0
30725,0.086
30726,0.002
30727,0.002
30728,0.002
30729,0.008
30730,0.01
30731,0.032
30732,0.008
30733,0.024
30734,0.446
30735,0.07
30736,0.002
30737,0.006
30738,0.002
30739,0
30740,0.028
30741,0
30742,0.06
30743,0.084
30744,0.046
30745,0.054
30746,0.008
30747,0.008
30748,0.018
30749,0.264
30750,0.028
30751,0.15
30752,0.438
30753,0
30754,0.282
30755,0.012
30756,0.012
30757,0.022
30758,0.004
30759,0.006
30760,0.59
30761,0.04
30762,0.042
30763,0.006
30764,0.018
30765,0.122
30766,0.006
30767,0.01
30768,0.002
30769,0
30770,0.042
30771,0
30772,0.096
30773,0.004
30774,0.028
30775,0.106
30776,0.002
30777,0
30778,0.044
30779,0.012
30780,0.082
30781,0
30782,0.054
30783,0.014
30784,0.004
30785,0.048
30786,0.062
30787,0.074
30788,0.048
30789,0.028
30790,0.02
30791,0.012
30792,0.03
30793,0
30794,0.004
30795,0.016
30796,0.014
30797,0.01
30798,0.05
30799,0.01
30800,0.044
30801,0
30802,0.022
30803,0.366
30804,0.226
30805,0
30806,0
30807,0.04
30808,0.002
30809,0.014
30810,0.008
30811,0.018
30812,0.026
30813,0
30814,0
30815,0.008
30816,0.808
30817,0.014
30818,0.1
30819,0.04
30820,0.002
30821,0.016
30822,0.008
30823,0
30824,0.046
30825,0.002
30826,0.006
30827,0.016
30828,0.002
30829,0.002
30830,0.036
30831,0.02
30832,0.026
30833,0.042
30834,0.01
30835,0.28
30836,0.112
30837,0.57
30838,0.01
30839,0.072
30840,0
30841,0.004
30842,0
30843,0.032
30844,0.006
30845,0.072
30846,0.02
30847,0.046
30848,0.016
30849,0.01
30850,0.004
30851,0
30852,0.062
30853,0
30854,0.024
30855,0.006
30856,0.03
30857,0
30858,0.188
30859,0.056
30860,0.014
30861,0.006
30862,0.008
30863,0.16
30864,0.062
30865,0.15
30866,0.002
30867,0.006
30868,0.012
30869,0
30870,0
30871,0
30872,0.462
30873,0.006
30874,0.008
30875,0.002
30876,0.046
30877,0.052
30878,0.012
30879,0.602
30880,0
30881,0.308
30882,0.004
30883,0.002
30884,0.116
30885,0.008
30886,0.002
30887,0.04
30888,0.016
30889,0.004
30890,0.02
30891,0.028
30892,0.02
30893,0.446
30894,0.03
30895,0.132
30896,0.018
30897,0.032
30898,0.034
30899,0.01
30900,0.1
30901,0.006
30902,0
30903,0.004
30904,0.02
30905,0.408
30906,0.05
30907,0
30908,0.006
30909,0.084
30910,0.076
30911,0
30912,0.074
30913,0
30914,0
30915,0.126
30916,0.022
30917,0.018
30918,0.048
30919,0
30920,0.002
30921,0.234
30922,0
30923,0
30924,0.036
30925,0.008
30926,0.01
30927,0.178
30928,0
30929,0.116
30930,0.012
30931,0.03
30932,0
30933,0.046
30934,0
30935,0.01
30936,0
30937,0.024
30938,0.09
30939,0.066
30940,0
30941,0
30942,0.012
30943,0
30944,0.024
30945,0.012
30946,0
30947,0.47
30948,0.004
30949,0.192
30950,0
30951,0.012
30952,0.006
30953,0
30954,0.02
30955,0.018
30956,0.036
30957,0.006
30958,0.012
30959,0.232
30960,0.096
30961,0
30962,0.052
30963,0.034
30964,0
30965,0.04
30966,0.006
30967,0.072
30968,0.016
30969,0.008
30970,0
30971,0.064
30972,0.024
30973,0.002
30974,0.01
30975,0.004
30976,0.298
30977,0.096
30978,0.08
30979,0.094
30980,0.042
30981,0.002
30982,0.042
30983,0.082
30984,0
30985,0.022
30986,0.01
30987,0.004
30988,0
30989,0.048
30990,0.006
30991,0.382
30992,0.012
30993,0.008
30994,0.006
30995,0.04
30996,0.006
30997,0.01
30998,0.014
30999,0.446
31000,0.448
31001,0.054
31002,0.008
31003,0.258
31004,0.032
31005,0.088
31006,0.648
31007,0.01
31008,0
31009,0.01
31010,0
31011,0.056
31012,0.026
31013,0
31014,0.002
31015,0.026
31016,0
31017,0.008
31018,0
31019,0.01
31020,0.046
31021,0.008
31022,0.036
31023,0.012
31024,0.012
31025,0.428
31026,0.002
31027,0.006
31028,0.082
31029,0.236
31030,0.002
31031,0.142
31032,0.154
31033,0.094
31034,0.026
31035,0
31036,0.088
31037,0.004
31038,0.012
31039,0.342
31040,0.006
31041,0.012
31042,0
31043,0
31044,0.002
31045,0.022
31046,0.058
31047,0.018
31048,0.064
31049,0
31050,0.06
31051,0.014
31052,0.002
31053,0.006
31054,0.196
31055,0.03
31056,0
31057,0.002
31058,0.034
31059,0.042
31060,0
31061,0.008
31062,0.004
31063,0.036
31064,0.356
31065,0.002
31066,0.03
31067,0
31068,0.014
31069,0.004
31070,0.01
31071,0.012
31072,0.05
31073,0.004
31074,0.036
31075,0.002
31076,0.024
31077,0.004
31078,0.018
31079,0.046
31080,0
31081,0.024
31082,0.01
31083,0.26
31084,0.072
31085,0.088
31086,0.282
31087,0.014
31088,0.026
31089,0.002
31090,0.034
31091,0.004
31092,0.222
31093,0.056
31094,0.01
31095,0
31096,0.022
31097,0.128
31098,0.006
31099,0.016
31100,0.002
31101,0.01
31102,0.016
31103,0.01
31104,0.006
31105,0.026
31106,0.006
31107,0.008
31108,0.044
31109,0.25
31110,0.008
31111,0.016
31112,0.2
31113,0.07
31114,0
31115,0.004
31116,0.008
31117,0.002
31118,0
31119,0
31120,0
31121,0
31122,0
31123,0.016
31124,0.07
31125,0.004
31126,0.01
31127,0
31128,0.18
31129,0.036
31130,0.52
31131,0.05
31132,0.018
31133,0.002
31134,0
31135,0
31136,0
31137,0.068
31138,0.002
31139,0.002
31140,0.002
31141,0.004
31142,0
31143,0
31144,0.026
31145,0.354
31146,0
31147,0.022
31148,0.036
31149,0.244
31150,0.01
31151,0.022
31152,0.022
31153,0.032
31154,0.056
31155,0.002
31156,0.002
31157,0.006
31158,0.172
31159,0.008
31160,0.154
31161,0.008
31162,0.008
31163,0.402
31164,0.182
31165,0.194
31166,0.004
31167,0.02
31168,0.08
31169,0.074
31170,0.076
31171,0.062
31172,0.112
31173,0.002
31174,0.008
31175,0.002
31176,0.006
31177,0.002
31178,0.108
31179,0.066
31180,0.034
31181,0.024
31182,0.024
31183,0.044
31184,0.036
31185,0.018
31186,0
31187,0.022
31188,0.028
31189,0.022
31190,0.066
31191,0.004
31192,0.434
31193,0.018
31194,0.004
31195,0.008
31196,0.064
31197,0
31198,0.116
31199,0.022
31200,0.008
31201,0.006
31202,0.05
31203,0.4
31204,0.018
31205,0.014
31206,0
31207,0.01
31208,0.232
31209,0.004
31210,0.104
31211,0.026
31212,0.078
31213,0.014
31214,0
31215,0.198
31216,0.514
31217,0.004
31218,0.286
