Id,Probability
16808,0.978
16809,0.756
16810,0.338
16811,0.044
16812,0.046
16813,0.976
16814,0.15
16815,0.752
16816,0.032
16817,0.278
16818,0.46
16819,0.51
16820,0.056
16821,0.79
16822,0.51
16823,0.022
16824,0.078
16825,0.022
16826,0.002
16827,0.126
16828,0.132
16829,0.03
16830,0.096
16831,0.014
16832,0.65
16833,0.028
16834,0.072
16835,0.218
16836,0.258
16837,0.104
16838,0.024
16839,0.158
16840,0.038
16841,0.006
16842,0.792
16843,0.258
16844,0.008
16845,0.056
16846,0.9
16847,0.942
16848,0.12
16849,0.692
16850,0.174
16851,0.898
16852,0.06
16853,0.158
16854,0.024
16855,0.062
16856,0.166
16857,0.026
16858,0.96
16859,0.418
16860,0.022
16861,0.49
16862,0.032
16863,0.7
16864,0.098
16865,0.052
16866,0.01
16867,0.028
16868,0.016
16869,0.942
16870,0.186
16871,0.29
16872,0.08
16873,0.586
16874,0.888
16875,0.054
16876,0.702
16877,0.958
16878,0.158
16879,0.126
16880,0.116
16881,0.76
16882,0.114
16883,0.084
16884,0.042
16885,0.772
16886,0.014
16887,0.618
16888,0.09
16889,0.48
16890,0.004
16891,0.09
16892,0.01
16893,0.038
16894,0.706
16895,0.03
16896,0.522
16897,0.494
16898,0.172
16899,0.13
16900,0.816
16901,0.678
16902,0.792
16903,0.584
16904,0.006
16905,0.408
16906,0.46
16907,0.84
16908,0.054
16909,0.28
16910,0.51
16911,0.49
16912,0.052
16913,0.012
16914,0.082
16915,0.746
16916,0.298
16917,0.038
16918,0.834
16919,0.33
16920,0.894
16921,0.846
16922,0.034
16923,0.162
16924,0.408
16925,0.022
16926,0.314
16927,0.922
16928,0.38
16929,0.194
16930,0.01
16931,0.56
16932,0.94
16933,0.2
16934,0.368
16935,0
16936,0.562
16937,0.15
16938,0.03
16939,0.252
16940,0.92
16941,0.002
16942,0.39
16943,0.088
16944,0.012
16945,0.092
16946,0.306
16947,0.906
16948,0.066
16949,0.898
16950,0.918
16951,0.074
16952,0.294
16953,0.004
16954,0.608
16955,0.054
16956,0.626
16957,0.004
16958,0.49
16959,0.044
16960,0.904
16961,0.466
16962,0.098
16963,0.004
16964,0.662
16965,0.002
16966,0.826
16967,0.842
16968,0.146
16969,0.026
16970,0.704
16971,0.144
16972,0.484
16973,0.69
16974,0.074
16975,0.01
16976,0.808
16977,0.022
16978,0.088
16979,0.048
16980,0.518
16981,0.032
16982,0.014
16983,0.214
16984,0.446
16985,0.224
16986,0.592
16987,0.2
16988,0.65
16989,0.474
16990,0.884
16991,0.388
16992,0.436
16993,0.8
16994,0.026
16995,0.23
16996,0.34
16997,0.004
16998,0.062
16999,0.682
17000,0.052
17001,0.606
17002,0.034
17003,0.05
17004,0.016
17005,0.412
17006,0.042
17007,0.036
17008,0.052
17009,0.01
17010,0.03
17011,0.554
17012,0.022
17013,0.238
17014,0.1
17015,0.132
17016,0.694
17017,0.006
17018,0.036
17019,0.052
17020,0.49
17021,0.062
17022,0.276
17023,0.02
17024,0.708
17025,0.056
17026,0.92
17027,0.008
17028,0.506
17029,0.924
17030,0.57
17031,0.28
17032,0.096
17033,0.02
17034,0.046
17035,0.036
17036,0.348
17037,0.032
17038,0.436
17039,0.048
17040,0.626
17041,0.118
17042,0.168
17043,0.028
17044,0.004
17045,0.016
17046,0.39
17047,0.036
17048,0.928
17049,0.036
17050,0.058
17051,0.068
17052,0.88
17053,0.058
17054,0.882
17055,0.032
17056,0.95
17057,0.786
17058,0.398
17059,0.05
17060,0.042
17061,0.382
17062,0.242
17063,0.216
17064,0.406
17065,0.02
17066,0.152
17067,0.028
17068,0.112
17069,0.054
17070,0.074
17071,0.174
17072,0.782
17073,0.132
17074,0.072
17075,0.292
17076,0.006
17077,0.002
17078,0.036
17079,0.006
17080,0.008
17081,0.504
17082,0.082
17083,0.668
17084,0.134
17085,0.498
17086,0.198
17087,0.076
17088,0.424
17089,0.22
17090,0.046
17091,0.502
17092,0.048
17093,0.652
17094,0.362
17095,0.12
17096,0.22
17097,0.944
17098,0.088
17099,0.088
17100,0.8
17101,0.068
17102,0.38
17103,0.094
17104,0.626
17105,0.828
17106,0.072
17107,0.07
17108,0.208
17109,0.076
17110,0.022
17111,0.77
17112,0.124
17113,0.214
17114,0.054
17115,0.152
17116,0.328
17117,0.018
17118,0.294
17119,0.02
17120,0.248
17121,0.33
17122,0.998
17123,0.156
17124,0.972
17125,0.34
17126,0.05
17127,0.168
17128,0.168
17129,0.004
17130,0.018
17131,0.06
17132,0.024
17133,0.09
17134,0.308
17135,0.086
17136,0.23
17137,0.34
17138,0.102
17139,0.05
17140,0.108
17141,0.604
17142,0.976
17143,0.03
17144,0.86
17145,0.07
17146,0.028
17147,0.018
17148,0.346
17149,0.084
17150,0.04
17151,0.038
17152,0.056
17153,0.248
17154,0.088
17155,0.172
17156,0.414
17157,0.412
17158,0.05
17159,0.04
17160,0.84
17161,0.008
17162,0.336
17163,0.538
17164,0.802
17165,0.266
17166,0.014
17167,0.148
17168,0.022
17169,0.234
17170,0.114
17171,0.034
17172,0.958
17173,0.04
17174,1
17175,0.016
17176,0.934
17177,0.076
17178,0.03
17179,0.26
17180,0.058
17181,0.962
17182,0.07
17183,0.33
17184,0.028
17185,0.064
17186,0.09
17187,0.43
17188,0.124
17189,0.088
17190,0.014
17191,0.858
17192,0.102
17193,0.028
17194,0.104
17195,0.038
17196,0.238
17197,0.032
17198,0.246
17199,0.706
17200,0.108
17201,0.15
17202,0.958
17203,0.978
17204,0.22
17205,0.054
17206,0.1
17207,0.318
17208,0.006
17209,0.392
17210,0.984
17211,0.376
17212,0.058
17213,0.358
17214,0.008
17215,0.048
17216,0.05
17217,0.098
17218,0.578
17219,0.9
17220,0.01
17221,0.424
17222,0.916
17223,0.034
17224,0.01
17225,0.112
17226,0.356
17227,0.08
17228,0.014
17229,0.48
17230,0.482
17231,0.468
17232,0.706
17233,0.61
17234,0.092
17235,0.072
17236,0.41
17237,0.084
17238,0.034
17239,0.03
17240,0.464
17241,0.496
17242,0.782
17243,0.152
17244,0.478
17245,0.144
17246,0.128
17247,0.168
17248,0.136
17249,0.048
17250,0.364
17251,0.014
17252,0.054
17253,0.134
17254,0.372
17255,0.038
17256,0.76
17257,0.064
17258,0.008
17259,0.054
17260,0.506
17261,0.954
17262,0.106
17263,0.568
17264,0.442
17265,0.936
17266,0.02
17267,0.342
17268,0.698
17269,0.06
17270,0.016
17271,0.022
17272,0.062
17273,0.23
17274,0.026
17275,0.194
17276,0.182
17277,0.874
17278,0.818
17279,0.054
17280,0.66
17281,0.472
17282,0.054
17283,0.02
17284,0.022
17285,0.122
17286,0.486
17287,0.028
17288,0.802
17289,0.506
17290,0.082
17291,0.122
17292,0.046
17293,0.86
17294,0.182
17295,0.224
17296,0.466
17297,0.32
17298,0.02
17299,0.06
17300,0.418
17301,0.094
17302,0.948
17303,0.374
17304,0.03
17305,0.028
17306,0.186
17307,0.032
17308,0.118
17309,0.054
17310,0.208
17311,0.076
17312,0.626
17313,0.038
17314,0.634
17315,0.428
17316,0.076
17317,0.88
17318,0.072
17319,0.948
17320,0.73
17321,0.732
17322,0.918
17323,0.084
17324,0.998
17325,0.852
17326,0.914
17327,0
17328,0.134
17329,0.064
17330,0.008
17331,0.086
17332,0.94
17333,0.15
17334,0.022
17335,0.122
17336,0.148
17337,0.058
17338,0.086
17339,0.446
17340,0.632
17341,0.346
17342,0.542
17343,0.266
17344,0.444
17345,0.012
17346,0.084
17347,0.826
17348,0.922
17349,0
17350,0.512
17351,0.062
17352,0.02
17353,0.086
17354,0.042
17355,0.056
17356,0.032
17357,0.014
17358,0.05
17359,0.334
17360,0.06
17361,0.634
17362,0.07
17363,0.334
17364,0.822
17365,0.382
17366,0.494
17367,0.244
17368,0.576
17369,0.098
17370,0.534
17371,0.178
17372,0.046
17373,0.016
17374,0.11
17375,0.034
17376,0.072
17377,0.148
17378,0.968
17379,0.856
17380,0.086
17381,0.028
17382,0.046
17383,0.316
17384,0.734
17385,0.91
17386,0.106
17387,0.064
17388,0.052
17389,0.026
17390,0.616
17391,0.04
17392,0.054
17393,0.102
17394,0.844
17395,0.032
17396,0.11
17397,0.15
17398,0.424
17399,0.018
17400,0.242
17401,0.096
17402,0.012
17403,0.016
17404,0.016
17405,0.024
17406,0.098
17407,0.046
17408,0.096
17409,0.22
17410,0.03
17411,0.064
17412,0.008
17413,0.264
17414,0.15
17415,0.096
17416,0.532
17417,0.976
17418,0.084
17419,0.076
17420,0
17421,0.064
17422,0.158
17423,0.056
17424,0.042
17425,0.056
17426,0.984
17427,0.046
17428,0.032
17429,0.052
17430,0.036
17431,0.012
17432,0.034
17433,0.904
17434,0.022
17435,0.024
17436,0.322
17437,0.382
17438,0.496
17439,0.308
17440,0.788
17441,0.706
17442,0.008
17443,0.074
17444,0.216
17445,0.514
17446,0.978
17447,0.66
17448,0.58
17449,0.14
17450,0.024
17451,0.24
17452,0.684
17453,0
17454,0.474
17455,0.222
17456,0.026
17457,0.002
17458,0.028
17459,0.718
17460,0.026
17461,0.856
17462,0.054
17463,0.584
17464,0.338
17465,0.762
17466,0.102
17467,0.068
17468,0.486
17469,0
17470,0.482
17471,0.036
17472,0.022
17473,0.114
17474,0.066
17475,0.13
17476,0.422
17477,0.032
17478,0.832
17479,0.102
17480,0.072
17481,0.05
17482,0.106
17483,0.254
17484,0.002
17485,0.03
17486,0.732
17487,0.006
17488,0.014
17489,0.186
17490,0.602
17491,0.08
17492,0.176
17493,0.066
17494,0.124
17495,0.118
17496,0.226
17497,0.408
17498,0.02
17499,0.044
17500,0.372
17501,0.064
17502,0.956
17503,0.14
17504,0.056
17505,0.09
17506,0.326
17507,0.632
17508,0.026
17509,0.342
17510,0.086
17511,0.14
17512,0.57
17513,0.034
17514,0.106
17515,0.026
17516,0.77
17517,0.02
17518,0.044
17519,0.06
17520,0.572
17521,0.066
17522,0.022
17523,0.078
17524,0.018
17525,0.008
17526,0.056
17527,0.046
17528,0.048
17529,0.674
17530,0.106
17531,0.064
17532,0.18
17533,0.074
17534,0.132
17535,0.69
17536,0.116
17537,0.02
17538,0.004
17539,0.16
17540,0.57
17541,0.048
17542,0.178
17543,0.55
17544,0.888
17545,0.048
17546,0.258
17547,0.9
17548,0.312
17549,0.568
17550,0.832
17551,0.774
17552,0.026
17553,0.152
17554,0.284
17555,0.048
17556,0.098
17557,0.744
17558,0.016
17559,0.068
17560,0.03
17561,0.034
17562,0.014
17563,0.016
17564,0.474
17565,0.034
17566,0.48
17567,0.34
17568,0.038
17569,0.514
17570,0.016
17571,0.268
17572,0.44
17573,0.458
17574,0.188
17575,0.026
17576,0.15
17577,0.612
17578,0.234
17579,0.514
17580,0.006
17581,0.08
17582,0.926
17583,0.924
17584,0.084
17585,0.164
17586,0.594
17587,0.732
17588,0.142
17589,0.018
17590,0.968
17591,0.024
17592,0.642
17593,0.794
17594,0.218
17595,0.098
17596,0.954
17597,0.1
17598,0.324
17599,0
17600,0.206
17601,0.07
17602,0.234
17603,0.094
17604,0.618
17605,0.476
17606,0.922
17607,0.014
17608,0.554
17609,0.392
17610,0.036
17611,0.384
17612,0.94
17613,0.678
17614,0.464
17615,0.124
17616,0.468
17617,0.494
17618,0.012
17619,0.026
17620,0.346
17621,0.342
17622,0.112
17623,0.03
17624,0.796
17625,0.056
17626,0.038
17627,0.26
17628,0.054
17629,0.602
17630,0.286
17631,0.672
17632,0.028
17633,0.982
17634,0.67
17635,0.748
17636,0.044
17637,0.748
17638,0.05
17639,0.018
17640,0.038
17641,0.718
17642,0.116
17643,0.364
17644,0.112
17645,0.056
17646,0.3
17647,0.078
17648,0.022
17649,0.984
17650,0.542
17651,0.204
17652,0.04
17653,0.132
17654,0.042
17655,0.236
17656,0.888
17657,0.014
17658,0.978
17659,0.902
17660,0.926
17661,0.264
17662,0.22
17663,0.074
17664,0.062
17665,0.872
17666,0.018
17667,0.092
17668,0.078
17669,0.128
17670,0.02
17671,0.04
17672,0.072
17673,0.136
17674,0.178
17675,0.992
17676,0.606
17677,0.064
17678,0.062
17679,0.112
17680,0.078
17681,0.742
17682,0.05
17683,0.078
17684,0.004
17685,0.006
17686,0.004
17687,0.046
17688,0.11
17689,0.072
17690,0.166
17691,0.022
17692,0.01
17693,0.032
17694,0.114
17695,0.09
17696,0.218
17697,0.422
17698,0.284
17699,0.504
17700,0.04
17701,0.482
17702,0.054
17703,0.018
17704,0.08
17705,0.078
17706,0.03
17707,0.012
17708,0.188
17709,0.272
17710,0.052
17711,0.032
17712,0.966
17713,0.442
17714,0.108
17715,0.346
17716,0.012
17717,0.136
17718,0.052
17719,0.826
17720,0.016
17721,0.62
17722,0.004
17723,0.066
17724,0.066
17725,0.114
17726,0.336
17727,0.14
17728,0.478
17729,0.894
17730,0
17731,0.936
17732,0.022
17733,0.006
17734,0.022
17735,0.096
17736,0.07
17737,0.026
17738,0.172
17739,0.738
17740,0.95
17741,0.036
17742,0.06
17743,0.958
17744,0.026
17745,0.692
17746,0.342
17747,0.078
17748,0.082
17749,0.732
17750,0.016
17751,0.036
17752,0.126
17753,0.428
17754,0.05
17755,0.086
17756,0.914
17757,0.444
17758,0.568
17759,0.15
17760,0.098
17761,0.308
17762,0.106
17763,0.132
17764,0.052
17765,0.062
17766,0.836
17767,0.278
17768,0.044
17769,0.006
17770,0.878
17771,0.15
17772,0.47
17773,0.006
17774,0.866
17775,0.116
17776,0.162
17777,0.088
17778,0.012
17779,0.062
17780,0.9
17781,0.03
17782,0.846
17783,0.084
17784,0.632
17785,0.49
17786,0.92
17787,0.138
17788,0.01
17789,0.092
17790,0.012
17791,0.044
17792,0.032
17793,0.056
17794,0.046
17795,0.984
17796,0.832
17797,0.078
17798,0.12
17799,0.37
17800,0.294
17801,0.126
17802,0.166
17803,0.172
17804,0.002
17805,0.122
17806,0.354
17807,0.866
17808,0.028
17809,0.104
17810,0.136
17811,0.282
17812,0.15
17813,0.098
17814,0.026
17815,0.022
17816,0.124
17817,0.076
17818,0.362
17819,0.068
17820,0.064
17821,0.192
17822,0.012
17823,0.008
17824,0.024
17825,0.122
17826,0.582
17827,0.044
17828,0.928
17829,0.41
17830,0.682
17831,0.068
17832,0.054
17833,0.38
17834,0.002
17835,0.168
17836,0.394
17837,0.002
17838,0.302
17839,0.896
17840,0.362
17841,0.308
17842,0.048
17843,0.028
17844,0.13
17845,0.804
17846,0.054
17847,0.89
17848,0.012
17849,0.408
17850,0.068
17851,0.798
17852,0.166
17853,0.046
17854,0.036
17855,0.098
17856,0.104
17857,0.018
17858,0.02
17859,0.02
17860,0.016
17861,0.11
17862,0.042
17863,0.346
17864,0.91
17865,0.12
17866,0.024
17867,0.054
17868,0.132
17869,0.394
17870,0.014
17871,0.618
17872,0.024
17873,0.12
17874,0.12
17875,0.198
17876,0.142
17877,0.064
17878,0.728
17879,0.886
17880,0.024
17881,0.03
17882,0.018
17883,0.07
17884,0.942
17885,0.192
17886,0.346
17887,0.066
17888,0.372
17889,0
17890,0.006
17891,0.046
17892,0.376
17893,0.118
17894,0.396
17895,0.01
17896,0.3
17897,0.068
17898,0.816
17899,0.004
17900,0.524
17901,0.722
17902,0.958
17903,0.436
17904,0.024
17905,0.032
17906,0.63
17907,0.258
17908,0.058
17909,0.086
17910,0.032
17911,0.444
17912,0.052
17913,0.02
17914,0.124
17915,0.478
17916,0.654
17917,0.194
17918,0.008
17919,0.82
17920,0.824
17921,0.334
17922,0.766
17923,0.052
17924,0.002
17925,0.04
17926,0.948
17927,0.766
17928,0.06
17929,0.99
17930,0.046
17931,0.092
17932,0.052
17933,0.104
17934,0.006
17935,0.106
17936,0.788
17937,0.026
17938,0.01
17939,0.026
17940,0.06
17941,0.028
17942,0.002
17943,0.04
17944,0.192
17945,0.112
17946,0.428
17947,0.954
17948,0.334
17949,0.058
17950,0.422
17951,0.028
17952,0.046
17953,0.98
17954,0.722
17955,0.05
17956,0.084
17957,0.16
17958,0.708
17959,0.074
17960,0.162
17961,0.05
17962,0.942
17963,0.092
17964,0.594
17965,0.976
17966,0.416
17967,0.588
17968,0.938
17969,0.128
17970,0.022
17971,0.87
17972,0.162
17973,0.578
17974,0.042
17975,0.342
17976,0.034
17977,0.026
17978,0.936
17979,0.034
17980,0.086
17981,0.952
17982,0.006
17983,0.268
17984,0.172
17985,0.066
17986,0.05
17987,0.44
17988,0.046
17989,0
17990,0.438
17991,0.204
17992,0.88
17993,0.026
17994,0.176
17995,0.03
17996,0.218
17997,0.014
17998,0.478
17999,0.49
18000,0.1
18001,0.21
18002,0.002
18003,0.026
18004,0.6
18005,0.23
18006,0.004
18007,0.818
18008,0.642
18009,0.09
18010,0.008
18011,0.05
18012,0.966
18013,0
18014,0.202
18015,0.074
18016,0.814
18017,0.044
18018,0.026
18019,0.06
18020,0.816
18021,0.022
18022,0.016
18023,0
18024,0.27
18025,0.88
18026,0.67
18027,0.064
18028,0.61
18029,0.906
18030,0.14
18031,0.026
18032,0.262
18033,0.988
18034,0.076
18035,0.742
18036,0.034
18037,0.044
18038,0.246
18039,0.056
18040,0.066
18041,0.03
18042,0.032
18043,0.018
18044,0.18
18045,0
18046,0.578
18047,0.032
18048,0.108
18049,0.04
18050,0.822
18051,0.204
18052,0.238
18053,0.482
18054,0.08
18055,0.91
18056,0.184
18057,0.22
18058,0.306
18059,0.032
18060,0.174
18061,0.148
18062,0.092
18063,0.034
18064,0.142
18065,0.388
18066,0.776
18067,0.78
18068,0.062
18069,0.022
18070,0.114
18071,0.118
18072,0.73
18073,0.404
18074,0.026
18075,0.048
18076,0.042
18077,0.128
18078,0.2
18079,0.072
18080,0.446
18081,0.804
18082,0.006
18083,0.16
18084,0.058
18085,0.036
18086,0.92
18087,0.288
18088,0.432
18089,0.022
18090,0.754
18091,0.386
18092,0.628
18093,0.642
18094,0.24
18095,0.028
18096,0.78
18097,0.074
18098,0
18099,0.402
18100,0.256
18101,0.102
18102,0.458
18103,0.044
18104,0.164
18105,0.452
18106,0.232
18107,0.01
18108,0.014
18109,0.112
18110,0.42
18111,0.054
18112,0.04
18113,0.084
18114,0.012
18115,0.066
18116,0.022
18117,0.556
18118,0.186
18119,0.102
18120,0.688
18121,0.17
18122,0.366
18123,0.018
18124,0.006
18125,0.052
18126,0.944
18127,0.004
18128,0.072
18129,0.056
18130,0.584
18131,0.778
18132,0.712
18133,0.03
18134,0.044
18135,0.61
18136,0.006
18137,0.052
18138,0.024
18139,0.04
18140,0.19
18141,0.238
18142,0.482
18143,0.244
18144,0.064
18145,0.774
18146,0.098
18147,0.152
18148,0.228
18149,0.334
18150,0.008
18151,0.07
18152,0.336
18153,0
18154,0.154
18155,0.036
18156,0.926
18157,0.13
18158,0.054
18159,0.254
18160,0.12
18161,0.292
18162,0.056
18163,0.318
18164,0.182
18165,0.004
18166,0.048
18167,0.54
18168,0.182
18169,0.054
18170,0.054
18171,0.304
18172,0.03
18173,0.008
18174,0.714
18175,0.144
18176,0.084
18177,0.09
18178,0.47
18179,0.704
18180,0
18181,0.074
18182,0.028
18183,0.94
18184,0.012
18185,0.7
18186,0.894
18187,0.004
18188,0.138
18189,0.292
18190,0.906
18191,0.518
18192,0.028
18193,0.182
18194,0.906
18195,0.51
18196,0.204
18197,0.15
18198,0.02
18199,0.292
18200,0.41
18201,0.744
18202,0.03
18203,0.144
18204,0.054
18205,0.666
18206,0.894
18207,0.036
18208,0.002
18209,0.808
18210,0.074
18211,0.684
18212,0.142
18213,0.01
18214,0.034
18215,0.012
18216,0.026
18217,0.044
18218,0.03
18219,0.402
18220,0.082
18221,0.992
18222,0.656
18223,0.09
18224,0
18225,0.072
18226,0.412
18227,0.922
18228,0.136
18229,0.092
18230,0.126
18231,0.058
18232,0.072
18233,0.072
18234,0.012
18235,0.89
18236,0.146
18237,0.798
18238,0.018
18239,0.048
18240,0.476
18241,0.042
18242,0.25
18243,0.342
18244,0.458
18245,0.066
18246,0.092
18247,0.076
18248,0.036
18249,0.062
18250,0.636
18251,0.056
18252,0.014
18253,0.02
18254,0.116
18255,0.096
18256,0.446
18257,0.69
18258,0.084
18259,0.022
18260,0.97
18261,0.036
18262,0.162
18263,0.362
18264,0.192
18265,0.034
18266,0.828
18267,0.192
18268,0.988
18269,0.006
18270,0.25
18271,0.76
18272,0.816
18273,0.3
18274,0.062
18275,0.026
18276,0.036
18277,0.334
18278,0.534
18279,0.662
18280,0.146
18281,0.14
18282,0.75
18283,0.244
18284,0.056
18285,0
18286,0.114
18287,0.06
18288,0.04
18289,0.044
18290,0.5
18291,0.022
18292,0.29
18293,0.136
18294,0.972
18295,0.872
18296,0.132
18297,0.108
18298,0.368
18299,0.078
18300,0.084
18301,0.008
18302,0.048
18303,0.348
18304,0.208
18305,0.046
18306,0.254
18307,0.248
18308,0.032
18309,0.03
18310,0.018
18311,0.47
18312,0.032
18313,0.496
18314,0.956
18315,0.592
18316,0.014
18317,0.048
18318,0.13
18319,0.896
18320,0.256
18321,0.252
18322,0.852
18323,0.052
18324,0.41
18325,0.236
18326,0.062
18327,0.044
18328,0.028
18329,0.92
18330,0.16
18331,0.102
18332,0.02
18333,0.63
18334,0.666
18335,0.198
18336,0.054
18337,0.598
18338,0.02
18339,0.616
18340,0.85
18341,0.642
18342,0.47
18343,0.122
18344,0.718
18345,0.92
18346,0.028
18347,0.72
18348,0.722
18349,0.72
18350,0.488
18351,0.752
18352,0.096
18353,0.046
18354,0.174
18355,0.028
18356,0.108
18357,0.276
18358,0.112
18359,0.706
18360,0.292
18361,0.746
18362,0.078
18363,0.05
18364,0.014
18365,0.128
18366,0.026
18367,0.742
18368,0.002
18369,0.194
18370,0.556
18371,0.62
18372,0.582
18373,0.028
18374,0.712
18375,0.236
18376,0.032
18377,0.92
18378,0.386
18379,0.25
18380,0.066
18381,0.05
18382,0.138
18383,0.008
18384,0.304
18385,0.452
18386,0.238
18387,0.056
18388,0.402
18389,0.162
18390,0.608
18391,0.086
18392,0.012
18393,0.712
18394,0.504
18395,0.024
18396,0.008
18397,0.24
18398,0.148
18399,0.118
18400,0.148
18401,0.13
18402,0.84
18403,0.316
18404,0.614
18405,0.568
18406,0.102
18407,0.014
18408,0.058
18409,0.106
18410,0.13
18411,0.382
18412,0.086
18413,0.014
18414,0.916
18415,0.196
18416,0.014
18417,0.094
18418,0.754
18419,0.052
18420,0.058
18421,0.832
18422,0.176
18423,0.916
18424,0.11
18425,0.038
18426,0.072
18427,0.056
18428,0.142
18429,0.638
18430,0.126
18431,0.176
18432,0.868
18433,0.026
18434,0.102
18435,0.082
18436,0.056
18437,0.104
18438,0.992
18439,0.164
18440,0.506
18441,0.44
18442,0.352
18443,0.032
18444,0.078
18445,0.042
18446,0.088
18447,0.048
18448,0.492
18449,0.082
18450,0.926
18451,0.244
18452,0.546
18453,0.956
18454,0.48
18455,0.432
18456,0.896
18457,0.076
18458,0.86
18459,0.002
18460,0.186
18461,0.14
18462,0.436
18463,0.29
18464,0.052
18465,0.556
18466,0
18467,0.284
18468,0.028
18469,0.67
18470,0.126
18471,0.91
18472,0.198
18473,0.024
18474,0.134
18475,0.878
18476,0.3
18477,0.02
18478,0.208
18479,0.016
18480,0.816
18481,0.012
18482,0.396
18483,0.156
18484,0.052
18485,0.888
18486,0.14
18487,0.374
18488,0.3
18489,0.14
18490,0.114
18491,0.966
18492,0
18493,0.98
18494,0.034
18495,0.028
18496,0.89
18497,0.288
18498,0.228
18499,0.426
18500,0.832
18501,0.028
18502,0.086
18503,0.032
18504,0.846
18505,0.024
18506,0.044
18507,0.048
18508,0.096
18509,0.004
18510,0.02
18511,0.102
18512,0.012
18513,0.436
18514,0.04
18515,0.028
18516,0.118
18517,0.538
18518,0.604
18519,0.51
18520,0.688
18521,0.332
18522,0.364
18523,0.032
18524,0.686
18525,0.042
18526,0.93
18527,0.018
18528,0.772
18529,0.04
18530,0.188
18531,0.056
18532,0.48
18533,0.016
18534,0
18535,0.058
18536,0.218
18537,0.186
18538,0.52
18539,0.82
18540,0.178
18541,0.078
18542,0.056
18543,0.1
18544,0.016
18545,0.046
18546,0.212
18547,0.128
18548,0.866
18549,0.854
18550,0.822
18551,0.182
18552,0.366
18553,0.06
18554,0.07
18555,0.112
18556,0.912
18557,0.616
18558,0.024
18559,0.004
18560,0.044
18561,0.616
18562,0.672
18563,0.08
18564,0.992
18565,0.456
18566,0.144
18567,0.36
18568,0.674
18569,0.098
18570,0.818
18571,0.112
18572,0.262
18573,0.348
18574,0.394
18575,0.396
18576,0.226
18577,0.028
18578,0.04
18579,0.12
18580,0.698
18581,0.31
18582,0.676
18583,0.556
18584,0.01
18585,0.026
18586,0.018
18587,0.742
18588,0.98
18589,0.008
18590,0.776
18591,0.018
18592,0.01
18593,0.698
18594,0.614
18595,0.758
18596,0.91
18597,0.082
18598,0
18599,0.006
18600,0.65
18601,0.102
18602,0.328
18603,0.628
18604,0.884
18605,0.126
18606,0.042
18607,0.102
18608,0.25
18609,0.004
18610,0.062
18611,0.796
18612,0.642
18613,0.944
18614,0.012
18615,0.542
18616,0.748
18617,0.012
18618,0.066
18619,0.014
18620,0.9
18621,0.068
18622,0.384
18623,0.742
18624,0.94
18625,0.236
18626,0.28
18627,0.148
18628,0.118
18629,0.298
18630,0.162
18631,0.996
18632,0.022
18633,0.042
18634,0.004
18635,0.672
18636,0.126
18637,0.082
18638,0.228
18639,0.08
18640,0.126
18641,0.808
18642,0.118
18643,0.068
18644,0.03
18645,0.218
18646,0.264
18647,0.296
18648,0.376
18649,0.46
18650,0.056
18651,0.798
18652,0.742
18653,0.082
18654,0.048
18655,0.038
18656,0.808
18657,0.638
18658,0.014
18659,0.028
18660,0.95
18661,0.076
18662,0.158
18663,0.168
18664,0.168
18665,0.45
18666,0.368
18667,0.03
18668,0.078
18669,0.038
18670,0.31
18671,0.424
18672,0.918
18673,0.006
18674,0.192
18675,0.604
18676,0.06
18677,0.146
18678,0.018
18679,0.82
18680,0.262
18681,0.08
18682,0.122
18683,0.094
18684,0.8
18685,0.138
18686,0.254
18687,0.916
18688,0.958
18689,0.968
18690,0.184
18691,0.232
18692,0.58
18693,0.06
18694,0.146
18695,0.172
18696,0.022
18697,0.198
18698,0.006
18699,0.206
18700,0.552
18701,0.084
18702,0.664
18703,0.26
18704,0.206
18705,0.42
18706,0.064
18707,0
18708,0.862
18709,0.704
18710,0.596
18711,0.756
18712,0.118
18713,0.07
18714,0.016
18715,0.37
18716,0.018
18717,0.578
18718,0.094
18719,0.734
18720,0.754
18721,0.022
18722,0.194
18723,0.082
18724,0.07
18725,0.526
18726,0.386
18727,0.032
18728,0.184
18729,0.044
18730,0.016
18731,0.234
18732,0.75
18733,0.124
18734,0.876
18735,0.562
18736,0.356
18737,0.008
18738,0.49
18739,0.024
18740,0.808
18741,0.008
18742,0.16
18743,0.35
18744,0.11
18745,0.018
18746,0.124
18747,0.714
18748,0.022
18749,0.536
18750,0.042
18751,0.942
18752,0.108
18753,0.456
18754,0.014
18755,0.108
18756,0.458
18757,0.046
18758,0.082
18759,0.21
18760,0.144
18761,0.588
18762,0.17
18763,0.036
18764,0.54
18765,0.108
18766,0.048
18767,0.354
18768,0.608
18769,0.912
18770,0.342
18771,0.486
18772,0.044
18773,0.074
18774,0.49
18775,0.868
18776,0.726
18777,0.002
18778,0.034
18779,0.354
18780,0.096
18781,0.552
18782,0.022
18783,0.668
18784,0.576
18785,0.912
18786,0.064
18787,0.26
18788,0.162
18789,0.024
18790,0.692
18791,0.116
18792,0.034
18793,0.298
18794,0.546
18795,0.558
18796,0.684
18797,0.002
18798,0.032
18799,0.554
18800,0.022
18801,0.024
18802,0.09
18803,0.82
18804,0.944
18805,0.506
18806,0
18807,0.862
18808,0.026
18809,0.02
18810,0.178
18811,0.9
18812,0.314
18813,0.278
